week,y_true,reg_pred,sarimax_pred
2025-06-23,11.81,9.268088112864577,14.93477970802629
2025-06-30,10.87,9.143300885867506,16.06622978700924
2025-07-07,11.9,8.81994466469233,14.354747330602919
2025-07-14,10.89,8.676240788181353,13.96824304074995
2025-07-21,10.46,8.536468182791772,13.00890333428541
2025-07-28,10.68,8.409422028456085,11.59129529480701
2025-08-04,13.43,8.427198096771425,12.92170637639668
2025-08-11,13.6,8.348809000589924,14.638102250314219
2025-08-18,15.2,8.30374882093266,13.716132669146276
2025-08-25,16.24,8.295757260612605,11.289531255241357
2025-09-01,13.43,7.175349049755459,10.160537883374356
2025-09-08,16.59,7.24485140218185,11.047940379088628
